Time,Displacement,Force
31.277,2.6015,0.5701
31.278,2.6016,0.5701
31.279,2.6017,0.5701
31.28,2.6018,0.5702
31.281,2.6019,0.5702
31.282,2.6019,0.5702
31.283,2.602,0.5702
31.284,2.6021,0.5703
31.285,2.6022,0.5703
31.286,2.6022,0.5703
31.287,2.6023,0.5703
31.288,2.6024,0.5704
31.289,2.6025,0.5704
31.29,2.6026,0.5704
31.291,2.6027,0.5704
31.292,2.6027,0.5705
31.293,2.6028,0.5705
31.294,2.6029,0.5705
31.295,2.603,0.5705
31.296,2.6031,0.5706
31.297,2.6032,0.5706
31.298,2.6032,0.5706
31.299,2.6033,0.5706
31.3,2.6034,0.5707
31.301,2.6035,0.5707
31.302,2.6036,0.5707
31.303,2.6037,0.5707
31.304,2.6038,0.5708
31.305,2.6039,0.5708
31.306,2.604,0.5708
31.307,2.604,0.5708
31.308,2.6041,0.5709
31.309,2.6042,0.5709
31.31,2.6043,0.5709
31.311,2.6044,0.571
31.312,2.6045,0.571
31.313,2.6046,0.571
31.314,2.6047,0.571
31.315,2.6048,0.5711
31.316,2.6049,0.5711
31.317,2.605,0.5711
31.318,2.6051,0.5712
31.319,2.6052,0.5712
31.32,2.6052,0.5712
31.321,2.6053,0.5712
31.322,2.6054,0.5713
31.323,2.6055,0.5713
31.324,2.6056,0.5713
31.325,2.6057,0.5713
31.326,2.6058,0.5714
31.327,2.6059,0.5714
31.328,2.606,0.5714
31.329,2.6061,0.5714
31.33,2.6062,0.5715
31.331,2.6062,0.5715
31.332,2.6063,0.5715
31.333,2.6064,0.5715
31.334,2.6065,0.5715
31.335,2.6066,0.5716
31.336,2.6067,0.5716
31.337,2.6068,0.5716
31.338,2.6069,0.5716
31.339,2.6069,0.5716
31.34,2.607,0.5717
31.341,2.6071,0.5717
31.342,2.6072,0.5717
31.343,2.6073,0.5717
31.344,2.6074,0.5717
31.345,2.6074,0.5718
31.346,2.6075,0.5718
31.347,2.6076,0.5718
31.348,2.6077,0.5718
31.349,2.6078,0.5718
31.35,2.6079,0.5719
31.351,2.6079,0.5719
31.352,2.608,0.5719
31.353,2.6081,0.5719
31.354,2.6082,0.572
31.355,2.6083,0.572
31.356,2.6084,0.572
31.357,2.6084,0.5721
31.358,2.6085,0.5721
31.359,2.6086,0.5721
31.36,2.6087,0.5721
31.361,2.6088,0.5722
31.362,2.6088,0.5722
31.363,2.6089,0.5722
31.364,2.609,0.5722
31.365,2.6091,0.5722
31.366,2.6092,0.5723
31.367,2.6093,0.5723
31.368,2.6093,0.5723
31.369,2.6094,0.5723
31.37,2.6095,0.5723
31.371,2.6096,0.5723
31.372,2.6097,0.5724
31.373,2.6098,0.5724
31.374,2.6098,0.5724
31.375,2.6099,0.5724
31.376,2.61,0.5724
31.377,2.6101,0.5724
31.378,2.6102,0.5725
31.379,2.6102,0.5725
31.38,2.6103,0.5725
31.381,2.6104,0.5725
31.382,2.6105,0.5725
31.383,2.6106,0.5726
31.384,2.6107,0.5726
31.385,2.6107,0.5726
31.386,2.6108,0.5726
31.387,2.6109,0.5726
31.388,2.611,0.5727
31.389,2.6111,0.5727
31.39,2.6111,0.5727
31.391,2.6112,0.5727
31.392,2.6113,0.5728
31.393,2.6114,0.5728
31.394,2.6114,0.5728
31.395,2.6115,0.5728
31.396,2.6116,0.5729
31.397,2.6117,0.5729
31.398,2.6117,0.5729
31.399,2.6118,0.5729
31.4,2.6119,0.5729
31.401,2.612,0.573
31.402,2.6121,0.573
31.403,2.6121,0.573
31.404,2.6122,0.573
31.405,2.6123,0.573
31.406,2.6123,0.573
31.407,2.6124,0.5731
31.408,2.6125,0.5731
31.409,2.6126,0.5731
31.41,2.6126,0.5731
31.411,2.6127,0.5731
31.412,2.6128,0.5732
31.413,2.6129,0.5732
31.414,2.613,0.5732
31.415,2.613,0.5732
31.416,2.6131,0.5732
31.417,2.6132,0.5733
31.418,2.6133,0.5733
31.419,2.6133,0.5733
31.42,2.6134,0.5733
31.421,2.6135,0.5733
31.422,2.6136,0.5734
31.423,2.6137,0.5734
31.424,2.6137,0.5734
31.425,2.6138,0.5734
31.426,2.6139,0.5735
31.427,2.614,0.5735
31.428,2.6141,0.5735
31.429,2.6142,0.5735
31.43,2.6142,0.5736
31.431,2.6143,0.5736
31.432,2.6144,0.5736
31.433,2.6145,0.5736
31.434,2.6146,0.5737
31.435,2.6147,0.5737
31.436,2.6148,0.5737
31.437,2.6149,0.5738
31.438,2.6149,0.5738
31.439,2.615,0.5738
31.44,2.6151,0.5738
31.441,2.6152,0.5739
31.442,2.6153,0.5739
31.443,2.6154,0.5739
31.444,2.6155,0.5739
31.445,2.6156,0.574
31.446,2.6157,0.574
31.447,2.6158,0.574
31.448,2.6159,0.574
31.449,2.616,0.5741
31.45,2.6161,0.5741
31.451,2.6162,0.5741
31.452,2.6163,0.5741
31.453,2.6164,0.5742
31.454,2.6164,0.5742
31.455,2.6165,0.5742
31.456,2.6166,0.5743
31.457,2.6167,0.5743
31.458,2.6168,0.5743
31.459,2.6169,0.5743
31.46,2.617,0.5744
31.461,2.6171,0.5744
31.462,2.6172,0.5744
31.463,2.6173,0.5745
31.464,2.6174,0.5745
31.465,2.6175,0.5745
31.466,2.6176,0.5745
31.467,2.6177,0.5746
31.468,2.6177,0.5746
31.469,2.6178,0.5746
31.47,2.6179,0.5746
31.471,2.618,0.5746
31.472,2.6181,0.5747
31.473,2.6182,0.5747
31.474,2.6183,0.5747
31.475,2.6184,0.5747
31.476,2.6184,0.5748
31.477,2.6185,0.5748
31.478,2.6186,0.5748
31.479,2.6187,0.5748
31.48,2.6188,0.5748
31.481,2.6189,0.5748
31.482,2.619,0.5749
31.483,2.619,0.5749
31.484,2.6191,0.5749
31.485,2.6192,0.5749
31.486,2.6193,0.5749
31.487,2.6194,0.575
31.488,2.6195,0.575
31.489,2.6195,0.575
31.49,2.6196,0.575
31.491,2.6197,0.575
31.492,2.6198,0.5751
31.493,2.6199,0.5751
31.494,2.62,0.5751
31.495,2.62,0.5752
31.496,2.6201,0.5752
31.497,2.6202,0.5752
31.498,2.6203,0.5752
31.499,2.6204,0.5752
31.5,2.6205,0.5753
31.501,2.6205,0.5753
31.502,2.6206,0.5753
31.503,2.6207,0.5753
31.504,2.6208,0.5754
31.505,2.6209,0.5754
31.506,2.621,0.5754
31.507,2.6211,0.5754
31.508,2.6211,0.5755
31.509,2.6212,0.5755
31.51,2.6213,0.5755
31.511,2.6214,0.5755
31.512,2.6215,0.5756
31.513,2.6216,0.5756
31.514,2.6216,0.5756
31.515,2.6217,0.5756
31.516,2.6218,0.5757
31.517,2.6219,0.5757
31.518,2.622,0.5757
31.519,2.6221,0.5757
31.52,2.6221,0.5758
31.521,2.6222,0.5758
31.522,2.6223,0.5758
31.523,2.6224,0.5758
31.524,2.6225,0.5758
31.525,2.6226,0.5759
31.526,2.6226,0.5759
31.527,2.6227,0.5759
31.528,2.6228,0.5759
31.529,2.6229,0.5759
31.53,2.623,0.576
31.531,2.623,0.576
31.532,2.6231,0.576
31.533,2.6232,0.576
31.534,2.6233,0.576
31.535,2.6233,0.576
31.536,2.6234,0.5761
31.537,2.6235,0.5761
31.538,2.6236,0.5761
31.539,2.6236,0.5761
31.54,2.6237,0.5761
31.541,2.6238,0.5761
31.542,2.6239,0.5762
31.543,2.6239,0.5762
31.544,2.624,0.5762
31.545,2.6241,0.5762
31.546,2.6242,0.5762
31.547,2.6242,0.5762
31.548,2.6243,0.5763
31.549,2.6244,0.5763
31.55,2.6245,0.5763
31.551,2.6245,0.5763
31.552,2.6246,0.5763
31.553,2.6247,0.5763
31.554,2.6248,0.5764
31.555,2.6249,0.5764
31.556,2.6249,0.5764
31.557,2.625,0.5764
31.558,2.6251,0.5764
31.559,2.6252,0.5765
31.56,2.6252,0.5765
31.561,2.6253,0.5765
31.562,2.6254,0.5765
31.563,2.6255,0.5765
31.564,2.6256,0.5766
31.565,2.6257,0.5766
31.566,2.6257,0.5766
31.567,2.6258,0.5766
31.568,2.6259,0.5767
31.569,2.626,0.5767
31.57,2.6261,0.5767
31.571,2.6262,0.5767
31.572,2.6262,0.5768
31.573,2.6263,0.5768
31.574,2.6264,0.5768
31.575,2.6265,0.5768
31.576,2.6266,0.5769
31.577,2.6267,0.5769
31.578,2.6268,0.5769
31.579,2.6269,0.5769
31.58,2.627,0.577
31.581,2.627,0.577
31.582,2.6271,0.577
31.583,2.6272,0.5771
31.584,2.6273,0.5771
31.585,2.6274,0.5771
31.586,2.6275,0.5772
31.587,2.6276,0.5772
31.588,2.6277,0.5772
31.589,2.6278,0.5773
31.59,2.6279,0.5773
31.591,2.628,0.5773
31.592,2.6281,0.5773
31.593,2.6282,0.5774
31.594,2.6282,0.5774
31.595,2.6283,0.5774
31.596,2.6284,0.5774
31.597,2.6285,0.5775
31.598,2.6286,0.5775
31.599,2.6287,0.5775
31.6,2.6288,0.5775
31.601,2.6289,0.5776
31.602,2.629,0.5776
31.603,2.6291,0.5776
31.604,2.6292,0.5776
31.605,2.6292,0.5777
31.606,2.6293,0.5777
31.607,2.6294,0.5777
31.608,2.6295,0.5777
31.609,2.6296,0.5778
31.61,2.6297,0.5778
31.611,2.6298,0.5778
31.612,2.6298,0.5778
31.613,2.6299,0.5778
31.614,2.63,0.5778
31.615,2.6301,0.5779
31.616,2.6302,0.5779
31.617,2.6303,0.5779
31.618,2.6304,0.5779
31.619,2.6304,0.5779
31.62,2.6305,0.578
31.621,2.6306,0.578
31.622,2.6307,0.578
31.623,2.6308,0.578
31.624,2.6309,0.5781
31.625,2.6309,0.5781
31.626,2.631,0.5781
31.627,2.6311,0.5781
31.628,2.6312,0.5781
31.629,2.6313,0.5782
31.63,2.6313,0.5782
31.631,2.6314,0.5782
31.632,2.6315,0.5782
31.633,2.6316,0.5783
31.634,2.6317,0.5783
31.635,2.6317,0.5783
31.636,2.6318,0.5783
31.637,2.6319,0.5783
31.638,2.632,0.5783
31.639,2.6321,0.5784
31.64,2.6321,0.5784
31.641,2.6322,0.5784
31.642,2.6323,0.5784
31.643,2.6324,0.5784
31.644,2.6325,0.5784
31.645,2.6325,0.5785
31.646,2.6326,0.5785
31.647,2.6327,0.5785
31.648,2.6328,0.5785
31.649,2.6329,0.5785
31.65,2.633,0.5786
31.651,2.633,0.5786
31.652,2.6331,0.5786
31.653,2.6332,0.5786
31.654,2.6333,0.5787
31.655,2.6334,0.5787
31.656,2.6334,0.5787
31.657,2.6335,0.5787
31.658,2.6336,0.5788
31.659,2.6337,0.5788
31.66,2.6338,0.5788
31.661,2.6338,0.5788
31.662,2.6339,0.5788
31.663,2.634,0.5789
31.664,2.6341,0.5789
31.665,2.6342,0.5789
31.666,2.6342,0.5789
31.667,2.6343,0.5789
31.668,2.6344,0.579
31.669,2.6345,0.579
31.67,2.6345,0.579
31.671,2.6346,0.579
31.672,2.6347,0.5791
31.673,2.6348,0.5791
31.674,2.6348,0.5791
31.675,2.6349,0.5791
31.676,2.635,0.5791
31.677,2.6351,0.5792
31.678,2.6351,0.5792
31.679,2.6352,0.5792
31.68,2.6353,0.5792
31.681,2.6354,0.5792
31.682,2.6354,0.5792
31.683,2.6355,0.5793
31.684,2.6356,0.5793
31.685,2.6357,0.5793
31.686,2.6357,0.5793
31.687,2.6358,0.5793
31.688,2.6359,0.5794
31.689,2.636,0.5794
31.69,2.6361,0.5794
31.691,2.6361,0.5794
31.692,2.6362,0.5795
31.693,2.6363,0.5795
31.694,2.6364,0.5795
31.695,2.6364,0.5795
31.696,2.6365,0.5795
31.697,2.6366,0.5796
31.698,2.6367,0.5796
31.699,2.6368,0.5796
31.7,2.6369,0.5796
31.701,2.6369,0.5796
31.702,2.637,0.5797
31.703,2.6371,0.5797
31.704,2.6372,0.5797
31.705,2.6373,0.5797
31.706,2.6374,0.5798
31.707,2.6374,0.5798
31.708,2.6375,0.5798
31.709,2.6376,0.5798
31.71,2.6377,0.5799
31.711,2.6378,0.5799
31.712,2.6379,0.5799
31.713,2.638,0.5799
31.714,2.6381,0.58
31.715,2.6382,0.58
31.716,2.6382,0.58
31.717,2.6383,0.5801
31.718,2.6384,0.5801
31.719,2.6385,0.5801
31.72,2.6386,0.5802
31.721,2.6387,0.5802
31.722,2.6388,0.5802
31.723,2.6389,0.5802
31.724,2.639,0.5803
31.725,2.6391,0.5803
31.726,2.6392,0.5803
31.727,2.6393,0.5803
31.728,2.6393,0.5803
31.729,2.6394,0.5804
31.73,2.6395,0.5804
31.731,2.6396,0.5804
31.732,2.6397,0.5804
31.733,2.6398,0.5805
31.734,2.6399,0.5805
31.735,2.64,0.5805
31.736,2.6401,0.5805
31.737,2.6402,0.5806
31.738,2.6402,0.5806
31.739,2.6403,0.5806
31.74,2.6404,0.5806
31.741,2.6405,0.5806
31.742,2.6406,0.5807
31.743,2.6407,0.5807
31.744,2.6408,0.5807
31.745,2.6408,0.5807
31.746,2.6409,0.5808
31.747,2.641,0.5808
31.748,2.6411,0.5808
31.749,2.6412,0.5808
31.75,2.6413,0.5808
31.751,2.6414,0.5809
31.752,2.6414,0.5809
31.753,2.6415,0.5809
31.754,2.6416,0.5809
31.755,2.6417,0.5809
31.756,2.6418,0.581
31.757,2.6418,0.581
31.758,2.6419,0.581
31.759,2.642,0.581
31.76,2.6421,0.581
31.761,2.6422,0.5811
31.762,2.6422,0.5811
31.763,2.6423,0.5811
31.764,2.6424,0.5811
31.765,2.6425,0.5811
31.766,2.6426,0.5812
31.767,2.6426,0.5812
31.768,2.6427,0.5812
31.769,2.6428,0.5812
31.77,2.6429,0.5812
31.771,2.643,0.5812
31.772,2.643,0.5813
31.773,2.6431,0.5813
31.774,2.6432,0.5813
31.775,2.6433,0.5813
31.776,2.6434,0.5813
31.777,2.6435,0.5813
31.778,2.6435,0.5814
31.779,2.6436,0.5814
31.78,2.6437,0.5814
31.781,2.6438,0.5814
31.782,2.6439,0.5815
31.783,2.644,0.5815
31.784,2.644,0.5815
31.785,2.6441,0.5815
31.786,2.6442,0.5815
31.787,2.6443,0.5816
31.788,2.6444,0.5816
31.789,2.6445,0.5816
31.79,2.6445,0.5816
31.791,2.6446,0.5817
31.792,2.6447,0.5817
31.793,2.6448,0.5817
31.794,2.6449,0.5817
31.795,2.645,0.5818
31.796,2.645,0.5818
31.797,2.6451,0.5818
31.798,2.6452,0.5818
31.799,2.6453,0.5819
31.8,2.6454,0.5819
31.801,2.6454,0.5819
31.802,2.6455,0.5819
31.803,2.6456,0.582
31.804,2.6457,0.582
31.805,2.6458,0.582
31.806,2.6458,0.582
31.807,2.6459,0.582
31.808,2.646,0.5821
31.809,2.6461,0.5821
31.81,2.6461,0.5821
31.811,2.6462,0.5821
31.812,2.6463,0.5821
31.813,2.6464,0.5822
31.814,2.6464,0.5822
31.815,2.6465,0.5822
31.816,2.6466,0.5822
31.817,2.6467,0.5822
31.818,2.6467,0.5822
31.819,2.6468,0.5823
31.82,2.6469,0.5823
31.821,2.647,0.5823
31.822,2.647,0.5823
31.823,2.6471,0.5823
31.824,2.6472,0.5824
31.825,2.6473,0.5824
31.826,2.6473,0.5824
31.827,2.6474,0.5824
31.828,2.6475,0.5824
31.829,2.6476,0.5825
31.83,2.6476,0.5825
31.831,2.6477,0.5825
31.832,2.6478,0.5825
31.833,2.6478,0.5825
31.834,2.6479,0.5825
31.835,2.648,0.5825
31.836,2.6481,0.5826
31.837,2.6482,0.5826
31.838,2.6482,0.5826
31.839,2.6483,0.5826
31.84,2.6484,0.5827
31.841,2.6485,0.5827
31.842,2.6485,0.5827
31.843,2.6486,0.5827
31.844,2.6487,0.5828
31.845,2.6488,0.5828
31.846,2.6489,0.5828
31.847,2.649,0.5828
31.848,2.649,0.5829
31.849,2.6491,0.5829
31.85,2.6492,0.5829
31.851,2.6493,0.5829
31.852,2.6494,0.583
31.853,2.6495,0.583
31.854,2.6496,0.583
31.855,2.6496,0.583
31.856,2.6497,0.583
31.857,2.6498,0.5831
31.858,2.6499,0.5831
31.859,2.65,0.5831
31.86,2.6501,0.5831
31.861,2.6502,0.5832
31.862,2.6503,0.5832
31.863,2.6504,0.5832
31.864,2.6505,0.5832
31.865,2.6505,0.5832
31.866,2.6506,0.5833
31.867,2.6507,0.5833
31.868,2.6508,0.5833
31.869,2.6509,0.5833
31.87,2.651,0.5834
31.871,2.6511,0.5834
31.872,2.6512,0.5834
31.873,2.6513,0.5834
31.874,2.6514,0.5835
31.875,2.6515,0.5835
31.876,2.6516,0.5835
31.877,2.6516,0.5836
31.878,2.6517,0.5836
31.879,2.6518,0.5836
31.88,2.6519,0.5836
31.881,2.652,0.5837
31.882,2.6521,0.5837
31.883,2.6522,0.5837
31.884,2.6523,0.5837
31.885,2.6524,0.5837
31.886,2.6524,0.5838
31.887,2.6525,0.5838
31.888,2.6526,0.5838
31.889,2.6527,0.5838
31.89,2.6528,0.5839
31.891,2.6529,0.5839
31.892,2.653,0.5839
31.893,2.653,0.5839
31.894,2.6531,0.584
31.895,2.6532,0.584
31.896,2.6533,0.584
31.897,2.6534,0.584
31.898,2.6535,0.5841
31.899,2.6535,0.5841
31.9,2.6536,0.5841
31.901,2.6537,0.5841
31.902,2.6538,0.5842
31.903,2.6539,0.5842
31.904,2.654,0.5842
31.905,2.654,0.5842
31.906,2.6541,0.5842
31.907,2.6542,0.5842
31.908,2.6543,0.5843
31.909,2.6544,0.5843
31.91,2.6544,0.5843
31.911,2.6545,0.5843
31.912,2.6546,0.5844
31.913,2.6547,0.5844
31.914,2.6548,0.5844
31.915,2.6549,0.5845
31.916,2.6549,0.5845
31.917,2.655,0.5845
31.918,2.6551,0.5845
31.919,2.6552,0.5846
31.92,2.6553,0.5846
31.921,2.6554,0.5846
31.922,2.6554,0.5847
31.923,2.6555,0.5847
31.924,2.6556,0.5847
31.925,2.6557,0.5848
31.926,2.6558,0.5848
31.927,2.6559,0.5848
31.928,2.6559,0.5848
31.929,2.656,0.5848
31.93,2.6561,0.5849
31.931,2.6562,0.5849
31.932,2.6563,0.5849
31.933,2.6564,0.5849
31.934,2.6564,0.5849
31.935,2.6565,0.585
31.936,2.6566,0.585
31.937,2.6567,0.585
31.938,2.6568,0.585
31.939,2.6568,0.585
31.94,2.6569,0.5851
31.941,2.657,0.5851
31.942,2.6571,0.5851
31.943,2.6572,0.5851
31.944,2.6572,0.5851
31.945,2.6573,0.5851
31.946,2.6574,0.5851
31.947,2.6575,0.5852
31.948,2.6576,0.5852
31.949,2.6576,0.5852
31.95,2.6577,0.5852
31.951,2.6578,0.5852
31.952,2.6579,0.5852
31.953,2.6579,0.5853
31.954,2.658,0.5853
31.955,2.6581,0.5853
31.956,2.6582,0.5853
31.957,2.6582,0.5853
31.958,2.6583,0.5854
31.959,2.6584,0.5854
31.96,2.6585,0.5854
31.961,2.6585,0.5854
31.962,2.6586,0.5854
31.963,2.6587,0.5855
31.964,2.6587,0.5855
31.965,2.6588,0.5855
31.966,2.6589,0.5855
31.967,2.659,0.5855
31.968,2.659,0.5856
31.969,2.6591,0.5856
31.97,2.6592,0.5856
31.971,2.6593,0.5856
31.972,2.6594,0.5856
31.973,2.6594,0.5857
31.974,2.6595,0.5857
31.975,2.6596,0.5857
31.976,2.6597,0.5857
31.977,2.6597,0.5858
31.978,2.6598,0.5858
31.979,2.6599,0.5858
31.98,2.66,0.5858
31.981,2.6601,0.5858
31.982,2.6602,0.5859
31.983,2.6602,0.5859
31.984,2.6603,0.5859
31.985,2.6604,0.5859
31.986,2.6605,0.5859
31.987,2.6606,0.586
31.988,2.6607,0.586
31.989,2.6607,0.586
31.99,2.6608,0.586
31.991,2.6609,0.586
31.992,2.661,0.5861
31.993,2.6611,0.5861
31.994,2.6612,0.5861
31.995,2.6613,0.5861
31.996,2.6614,0.5862
31.997,2.6615,0.5862
31.998,2.6615,0.5862
31.999,2.6616,0.5862
32,2.6617,0.5862
32.001,2.6618,0.5863
32.002,2.6619,0.5863
32.003,2.662,0.5863
32.004,2.6621,0.5863
32.005,2.6622,0.5863
32.006,2.6623,0.5864
32.007,2.6624,0.5864
32.008,2.6625,0.5864
32.009,2.6625,0.5864
32.01,2.6626,0.5864
32.011,2.6627,0.5865
32.012,2.6628,0.5865
32.013,2.6629,0.5865
32.014,2.663,0.5865
32.015,2.6631,0.5865
32.016,2.6632,0.5865
32.017,2.6633,0.5866
32.018,2.6633,0.5866
32.019,2.6634,0.5866
32.02,2.6635,0.5866
32.021,2.6636,0.5867
32.022,2.6637,0.5867
32.023,2.6638,0.5867
32.024,2.6639,0.5867
32.025,2.664,0.5868
32.026,2.664,0.5868
32.027,2.6641,0.5868
32.028,2.6642,0.5869
32.029,2.6643,0.5869
32.03,2.6644,0.5869
32.031,2.6645,0.5869
32.032,2.6645,0.587
32.033,2.6646,0.587
32.034,2.6647,0.587
32.035,2.6648,0.587
32.036,2.6649,0.587
32.037,2.665,0.5871
32.038,2.665,0.5871
32.039,2.6651,0.5871
32.04,2.6652,0.5871
32.041,2.6653,0.5872
32.042,2.6654,0.5872
32.043,2.6655,0.5872
32.044,2.6655,0.5872
32.045,2.6656,0.5872
32.046,2.6657,0.5873
32.047,2.6658,0.5873
32.048,2.6659,0.5873
32.049,2.666,0.5873
32.05,2.666,0.5874
32.051,2.6661,0.5874
32.052,2.6662,0.5874
32.053,2.6663,0.5874
32.054,2.6664,0.5874
32.055,2.6665,0.5875
32.056,2.6666,0.5875
32.057,2.6666,0.5875
32.058,2.6667,0.5875
32.059,2.6668,0.5876
32.06,2.6669,0.5876
32.061,2.667,0.5876
32.062,2.6671,0.5876
32.063,2.6672,0.5877
32.064,2.6672,0.5877
32.065,2.6673,0.5877
32.066,2.6674,0.5877
32.067,2.6675,0.5878
32.068,2.6676,0.5878
32.069,2.6677,0.5878
32.07,2.6678,0.5878
32.071,2.6678,0.5879
32.072,2.6679,0.5879
32.073,2.668,0.5879
32.074,2.6681,0.5879
32.075,2.6682,0.588
32.076,2.6683,0.588
32.077,2.6684,0.588
32.078,2.6684,0.5881
32.079,2.6685,0.5881
32.08,2.6686,0.5881
32.081,2.6687,0.5881
32.082,2.6688,0.5882
32.083,2.6688,0.5882
32.084,2.6689,0.5882
32.085,2.669,0.5882
32.086,2.6691,0.5882
32.087,2.6692,0.5883
32.088,2.6693,0.5883
32.089,2.6693,0.5883
32.09,2.6694,0.5883
32.091,2.6695,0.5883
32.092,2.6696,0.5883
32.093,2.6696,0.5884
32.094,2.6697,0.5884
32.095,2.6698,0.5884
32.096,2.6699,0.5884
32.097,2.67,0.5884
32.098,2.67,0.5884
32.099,2.6701,0.5885
32.1,2.6702,0.5885
32.101,2.6703,0.5885
32.102,2.6703,0.5885
32.103,2.6704,0.5885
32.104,2.6705,0.5885
32.105,2.6706,0.5885
32.106,2.6706,0.5886
32.107,2.6707,0.5886
32.108,2.6708,0.5886
32.109,2.6709,0.5886
32.11,2.671,0.5886
32.111,2.671,0.5886
32.112,2.6711,0.5886
32.113,2.6712,0.5887
32.114,2.6713,0.5887
32.115,2.6714,0.5887
32.116,2.6714,0.5887
32.117,2.6715,0.5887
32.118,2.6716,0.5888
32.119,2.6717,0.5888
32.12,2.6718,0.5888
32.121,2.6718,0.5888
32.122,2.6719,0.5889
32.123,2.672,0.5889
32.124,2.6721,0.5889
32.125,2.6722,0.5889
32.126,2.6723,0.589
32.127,2.6724,0.589
32.128,2.6724,0.589
32.129,2.6725,0.589
32.13,2.6726,0.5891
32.131,2.6727,0.5891
32.132,2.6728,0.5891
32.133,2.6729,0.5891
32.134,2.673,0.5892
32.135,2.6731,0.5892
32.136,2.6732,0.5892
32.137,2.6733,0.5893
32.138,2.6733,0.5893
32.139,2.6734,0.5893
32.14,2.6735,0.5894
32.141,2.6736,0.5894
32.142,2.6737,0.5894
32.143,2.6738,0.5895
32.144,2.6739,0.5895
32.145,2.674,0.5895
32.146,2.6741,0.5895
32.147,2.6742,0.5896
32.148,2.6743,0.5896
32.149,2.6744,0.5896
32.15,2.6744,0.5897
32.151,2.6745,0.5897
32.152,2.6746,0.5897
32.153,2.6747,0.5897
32.154,2.6748,0.5898
32.155,2.6749,0.5898
32.156,2.675,0.5898
32.157,2.6751,0.5898
32.158,2.6752,0.5899
32.159,2.6753,0.5899
32.16,2.6753,0.5899
32.161,2.6754,0.5899
32.162,2.6755,0.5899
32.163,2.6756,0.59
32.164,2.6757,0.59
32.165,2.6758,0.59
32.166,2.6759,0.59
32.167,2.676,0.59
32.168,2.676,0.5901
32.169,2.6761,0.5901
32.17,2.6762,0.5901
32.171,2.6763,0.5901
32.172,2.6764,0.5901
32.173,2.6765,0.5902
32.174,2.6765,0.5902
32.175,2.6766,0.5902
32.176,2.6767,0.5902
32.177,2.6768,0.5903
32.178,2.6769,0.5903
32.179,2.677,0.5903
32.18,2.677,0.5903
32.181,2.6771,0.5904
32.182,2.6772,0.5904
32.183,2.6773,0.5904
32.184,2.6774,0.5904
32.185,2.6775,0.5905
32.186,2.6775,0.5905
32.187,2.6776,0.5905
32.188,2.6777,0.5905
32.189,2.6778,0.5906
32.19,2.6779,0.5906
32.191,2.678,0.5906
32.192,2.6781,0.5906
32.193,2.6781,0.5907
32.194,2.6782,0.5907
32.195,2.6783,0.5907
32.196,2.6784,0.5908
32.197,2.6785,0.5908
32.198,2.6786,0.5908
32.199,2.6786,0.5908
32.2,2.6787,0.5908
32.201,2.6788,0.5909
32.202,2.6789,0.5909
32.203,2.679,0.5909
32.204,2.6791,0.591
32.205,2.6791,0.591
32.206,2.6792,0.591
32.207,2.6793,0.591
32.208,2.6794,0.591
32.209,2.6795,0.5911
32.21,2.6796,0.5911
32.211,2.6796,0.5911
32.212,2.6797,0.5911
32.213,2.6798,0.5911
32.214,2.6799,0.5912
32.215,2.68,0.5912
32.216,2.6801,0.5912
32.217,2.6801,0.5912
32.218,2.6802,0.5912
32.219,2.6803,0.5913
32.22,2.6804,0.5913
32.221,2.6805,0.5913
32.222,2.6805,0.5913
32.223,2.6806,0.5914
32.224,2.6807,0.5914
32.225,2.6808,0.5914
32.226,2.6808,0.5914
32.227,2.6809,0.5914
32.228,2.681,0.5914
32.229,2.6811,0.5915
32.23,2.6812,0.5915
32.231,2.6812,0.5915
32.232,2.6813,0.5915
32.233,2.6814,0.5915
32.234,2.6815,0.5915
32.235,2.6815,0.5915
32.236,2.6816,0.5916
32.237,2.6817,0.5916
32.238,2.6818,0.5916
32.239,2.6818,0.5916
32.24,2.6819,0.5916
32.241,2.682,0.5916
32.242,2.6821,0.5916
32.243,2.6822,0.5917
32.244,2.6822,0.5917
32.245,2.6823,0.5917
32.246,2.6824,0.5917
32.247,2.6825,0.5917
32.248,2.6826,0.5918
32.249,2.6826,0.5918
32.25,2.6827,0.5918
32.251,2.6828,0.5918
32.252,2.6829,0.5918
32.253,2.683,0.5919
32.254,2.6831,0.5919
32.255,2.6831,0.5919
32.256,2.6832,0.5919
32.257,2.6833,0.592
32.258,2.6834,0.592
32.259,2.6835,0.592
32.26,2.6836,0.592
32.261,2.6837,0.5921
32.262,2.6838,0.5921
32.263,2.6838,0.5921
32.264,2.6839,0.5921
32.265,2.684,0.5922
32.266,2.6841,0.5922
32.267,2.6842,0.5922
32.268,2.6843,0.5923
32.269,2.6844,0.5923
32.27,2.6845,0.5923
32.271,2.6846,0.5923
32.272,2.6847,0.5924
32.273,2.6848,0.5924
32.274,2.6849,0.5924
32.275,2.6849,0.5925
32.276,2.685,0.5925
32.277,2.6851,0.5925
32.278,2.6852,0.5925
32.279,2.6853,0.5925
32.28,2.6854,0.5926
32.281,2.6855,0.5926
32.282,2.6856,0.5926
32.283,2.6857,0.5926
32.284,2.6858,0.5927
32.285,2.6859,0.5927
32.286,2.686,0.5927
32.287,2.686,0.5927
32.288,2.6861,0.5928
32.289,2.6862,0.5928
32.29,2.6863,0.5928
